Source.Name,¼Ó¼º,DeployLocationID,Tag,AreaObjectID,#Territory:Position_X,#Territory:Position_Y,Territory:TerritoryType,Territory:Position,Territory:Radius,Territory:Direction
db_area_41314_deploy_location.xlsm,b_0,10,E1,413061,42,23,Square,"{""X"":42,""Y"":23}",2,180
db_area_41314_deploy_location.xlsm,b_0,11,E1,413061,37,19,Square,"{""X"":37,""Y"":19}",2,180
db_area_41314_deploy_location.xlsm,b_0,12,E1,413061,26,19,Square,"{""X"":26,""Y"":19}",2,180
db_area_41314_deploy_location.xlsm,b_0,13,E1,413061,39,46,Square,"{""X"":39,""Y"":46}",2,180
db_area_41314_deploy_location.xlsm,b_0,14,E1,413061,16,17,Square,"{""X"":16,""Y"":17}",2,180
db_area_41314_deploy_location.xlsm,b_0,15,D1,413051,34,46,Square,"{""X"":34,""Y"":46}",2,180
db_area_41314_deploy_location.xlsm,b_0,16,E1,413061,47,42,Square,"{""X"":47,""Y"":42}",2,180
db_area_41314_deploy_location.xlsm,b_0,17,G0,413080,20,40,Square,"{""X"":20,""Y"":40}",2,180
db_area_41314_deploy_location.xlsm,b_0,18,G0,413080,31,44,Square,"{""X"":31,""Y"":44}",2,180
db_area_41314_deploy_location.xlsm,b_0,19,CommonGimmick_Tower,70002,40,43,Position,"{""X"":40,""Y"":43}",0,180
db_area_41314_deploy_location.xlsm,b_0,20,CommonGimmick_Tower,70002,23,30,Position,"{""X"":23,""Y"":30}",0,180
db_area_41314_deploy_location.xlsm,b_0,21,CommonGimmick_Tower,70002,21,22,Position,"{""X"":21,""Y"":22}",0,180
db_area_41314_deploy_location.xlsm,b_0,22,CommonGimmick_Tower,70002,34,42,Position,"{""X"":34,""Y"":42}",0,180
db_area_41314_deploy_location.xlsm,b_0,23,CommonGimmick_Tower,70002,48,43,Position,"{""X"":48,""Y"":43}",0,180
db_area_41314_deploy_location.xlsm,b_0,24,CommonGimmick_Tower,70002,39,23,Position,"{""X"":39,""Y"":23}",0,180
db_area_41314_deploy_location.xlsm,b_0,25,CommonGimmick_Tower,70002,30,21,Position,"{""X"":30,""Y"":21}",0,180
db_area_41314_deploy_location.xlsm,b_0,26,CommonGimmick_Tower,70002,15,20,Position,"{""X"":15,""Y"":20}",0,180
db_area_41314_deploy_location.xlsm,b_0,27,CommonGimmick_Tower,70002,19,17,Position,"{""X"":19,""Y"":17}",0,180
db_area_41314_deploy_location.xlsm,b_0,28,CommonGimmick_Tower,70002,22,35,Position,"{""X"":22,""Y"":35}",0,180
db_area_41314_deploy_location.xlsm,b_0,29,CommonGimmick_Tower,70002,26,22,Position,"{""X"":26,""Y"":22}",0,180
db_area_41314_deploy_location.xlsm,b_0,30,CommonGimmick_Tower,70002,45,25,Position,"{""X"":45,""Y"":25}",0,180
db_area_41314_deploy_location.xlsm,b_0,31,CommonGimmick_Tower,70002,47,36,Position,"{""X"":47,""Y"":36}",0,180
db_area_41314_deploy_location.xlsm,b_0,32,CommonGimmick_Tower,70002,31,18,Position,"{""X"":31,""Y"":18}",0,180
db_area_41315_deploy_location.xlsm,b_0,1,A1,413021,41,21,Square,"{""X"":41,""Y"":21}",2,180
db_area_41315_deploy_location.xlsm,b_0,2,A2,413022,24,17,Square,"{""X"":24,""Y"":17}",2,180
db_area_41315_deploy_location.xlsm,b_0,3,A2,413022,18,14,Square,"{""X"":18,""Y"":14}",2,180
db_area_41315_deploy_location.xlsm,b_0,4,B1,413031,17,22,Square,"{""X"":17,""Y"":22}",2,180
db_area_41315_deploy_location.xlsm,b_0,5,A2,413022,34,20,Square,"{""X"":34,""Y"":20}",2,180
db_area_41315_deploy_location.xlsm,b_0,6,B1,413031,26,41,Square,"{""X"":26,""Y"":41}",2,180
db_area_41315_deploy_location.xlsm,b_0,7,B2,413032,47,28,Square,"{""X"":47,""Y"":28}",2,180
db_area_41315_deploy_location.xlsm,b_0,8,D1,413051,19,30,Square,"{""X"":19,""Y"":30}",2,180
db_area_41315_deploy_location.xlsm,b_0,9,D1,413051,27,45,Square,"{""X"":27,""Y"":45}",2,180
db_area_41315_deploy_location.xlsm,b_0,10,E1,413061,42,23,Square,"{""X"":42,""Y"":23}",2,180
db_area_41315_deploy_location.xlsm,b_0,11,E1,413061,37,19,Square,"{""X"":37,""Y"":19}",2,180
db_area_41315_deploy_location.xlsm,b_0,12,G0,413080,26,19,Square,"{""X"":26,""Y"":19}",2,180
db_area_41315_deploy_location.xlsm,b_0,13,F0,413070,39,46,Square,"{""X"":39,""Y"":46}",2,180
db_area_41315_deploy_location.xlsm,b_0,14,F0,413070,16,17,Square,"{""X"":16,""Y"":17}",2,180
db_area_41315_deploy_location.xlsm,b_0,15,G0,413080,34,46,Square,"{""X"":34,""Y"":46}",2,180
db_area_41315_deploy_location.xlsm,b_0,16,Elite0,413010,47,42,Square,"{""X"":47,""Y"":42}",2,180
db_area_41315_deploy_location.xlsm,b_0,17,Boss_1,413001,20,40,Square,"{""X"":20,""Y"":40}",2,180
db_area_41315_deploy_location.xlsm,b_0,18,CommonGimmick_Tower,70002,40,43,Position,"{""X"":40,""Y"":43}",0,180
db_area_41315_deploy_location.xlsm,b_0,19,CommonGimmick_Tower,70002,23,30,Position,"{""X"":23,""Y"":30}",0,180
db_area_41315_deploy_location.xlsm,b_0,20,CommonGimmick_Tower,70002,21,22,Position,"{""X"":21,""Y"":22}",0,180
db_area_41315_deploy_location.xlsm,b_0,21,CommonGimmick_Tower,70002,34,42,Position,"{""X"":34,""Y"":42}",0,180
db_area_41315_deploy_location.xlsm,b_0,22,CommonGimmick_Tower,70002,48,43,Position,"{""X"":48,""Y"":43}",0,180
db_area_41315_deploy_location.xlsm,b_0,23,CommonGimmick_Tower,70002,39,23,Position,"{""X"":39,""Y"":23}",0,180
db_area_41315_deploy_location.xlsm,b_0,24,CommonGimmick_Tower,70002,30,21,Position,"{""X"":30,""Y"":21}",0,180
db_area_41315_deploy_location.xlsm,b_0,25,CommonGimmick_Tower,70002,15,20,Position,"{""X"":15,""Y"":20}",0,180
db_area_41315_deploy_location.xlsm,b_0,26,CommonGimmick_Tower,70002,19,17,Position,"{""X"":19,""Y"":17}",0,180
db_area_41315_deploy_location.xlsm,b_0,27,CommonGimmick_Tower,70002,22,35,Position,"{""X"":22,""Y"":35}",0,180
db_area_41315_deploy_location.xlsm,b_0,28,CommonGimmick_Tower,70002,26,22,Position,"{""X"":26,""Y"":22}",0,180
db_area_41315_deploy_location.xlsm,b_0,29,CommonGimmick_Tower,70002,45,25,Position,"{""X"":45,""Y"":25}",0,180
db_area_41315_deploy_location.xlsm,b_0,30,CommonGimmick_Tower,70002,47,36,Position,"{""X"":47,""Y"":36}",0,180
db_area_41315_deploy_location.xlsm,b_0,31,CommonGimmick_Tower,70002,31,18,Position,"{""X"":31,""Y"":18}",0,180
db_area_41316_deploy_location.xlsm,b_0,1,F1,413071,41,21,Square,"{""X"":41,""Y"":21}",2,180
db_area_41316_deploy_location.xlsm,b_0,2,F1,413071,24,17,Square,"{""X"":24,""Y"":17}",2,180
db_area_41316_deploy_location.xlsm,b_0,3,F1,413071,18,14,Square,"{""X"":18,""Y"":14}",2,180
db_area_41316_deploy_location.xlsm,b_0,4,F1,413071,17,22,Square,"{""X"":17,""Y"":22}",2,180
db_area_41316_deploy_location.xlsm,b_0,5,G1,413081,34,20,Square,"{""X"":34,""Y"":20}",2,180
db_area_41316_deploy_location.xlsm,b_0,6,D1,413051,26,41,Square,"{""X"":26,""Y"":41}",2,180
db_area_41316_deploy_location.xlsm,b_0,7,G1,413081,47,28,Square,"{""X"":47,""Y"":28}",2,180
db_area_41316_deploy_location.xlsm,b_0,8,D1,413051,19,30,Square,"{""X"":19,""Y"":30}",2,180
db_area_41316_deploy_location.xlsm,b_0,9,E1,413061,27,45,Square,"{""X"":27,""Y"":45}",2,180
db_area_41316_deploy_location.xlsm,b_0,10,G1,413081,42,23,Square,"{""X"":42,""Y"":23}",2,180
db_area_41316_deploy_location.xlsm,b_0,11,G1,413081,37,19,Square,"{""X"":37,""Y"":19}",2,180
db_area_41316_deploy_location.xlsm,b_0,12,G1,413081,26,19,Square,"{""X"":26,""Y"":19}",2,180
db_area_41316_deploy_location.xlsm,b_0,13,G1,413081,39,46,Square,"{""X"":39,""Y"":46}",2,180
db_area_41316_deploy_location.xlsm,b_0,14,CommonGimmick_Tower,70002,40,43,Position,"{""X"":40,""Y"":43}",0,180
db_area_41316_deploy_location.xlsm,b_0,15,CommonGimmick_Tower,70002,23,30,Position,"{""X"":23,""Y"":30}",0,180
db_area_41316_deploy_location.xlsm,b_0,16,CommonGimmick_Tower,70002,21,22,Position,"{""X"":21,""Y"":22}",0,180
db_area_41316_deploy_location.xlsm,b_0,17,CommonGimmick_Tower,70002,34,42,Position,"{""X"":34,""Y"":42}",0,180
db_area_41316_deploy_location.xlsm,b_0,18,CommonGimmick_Tower,70002,48,43,Position,"{""X"":48,""Y"":43}",0,180
db_area_41316_deploy_location.xlsm,b_0,19,CommonGimmick_Tower,70002,39,23,Position,"{""X"":39,""Y"":23}",0,180
db_area_41316_deploy_location.xlsm,b_0,20,CommonGimmick_Tower,70002,30,21,Position,"{""X"":30,""Y"":21}",0,180
db_area_41316_deploy_location.xlsm,b_0,21,CommonGimmick_Tower,70002,15,20,Position,"{""X"":15,""Y"":20}",0,180
db_area_41316_deploy_location.xlsm,b_0,22,CommonGimmick_Tower,70002,19,17,Position,"{""X"":19,""Y"":17}",0,180
db_area_41316_deploy_location.xlsm,b_0,23,CommonGimmick_Tower,70002,22,35,Position,"{""X"":22,""Y"":35}",0,180
db_area_41316_deploy_location.xlsm,b_0,24,CommonGimmick_Tower,70002,26,22,Position,"{""X"":26,""Y"":22}",0,180
db_area_41316_deploy_location.xlsm,b_0,25,CommonGimmick_Tower,70002,45,25,Position,"{""X"":45,""Y"":25}",0,180
db_area_41316_deploy_location.xlsm,b_0,26,CommonGimmick_Tower,70002,47,36,Position,"{""X"":47,""Y"":36}",0,180
db_area_41316_deploy_location.xlsm,b_0,27,CommonGimmick_Tower,70002,31,18,Position,"{""X"":31,""Y"":18}",0,180
db_area_41317_deploy_location.xlsm,b_0,1,A2,413022,41,21,Square,"{""X"":41,""Y"":21}",2,180
db_area_41317_deploy_location.xlsm,b_0,2,A2,413022,24,17,Square,"{""X"":24,""Y"":17}",2,180
db_area_41317_deploy_location.xlsm,b_0,3,A2,413022,18,14,Square,"{""X"":18,""Y"":14}",2,180
db_area_41317_deploy_location.xlsm,b_0,4,A2,413022,17,22,Square,"{""X"":17,""Y"":22}",2,180
db_area_41317_deploy_location.xlsm,b_0,5,B2,413032,34,20,Square,"{""X"":34,""Y"":20}",2,180
db_area_41317_deploy_location.xlsm,b_0,6,B2,413032,26,41,Square,"{""X"":26,""Y"":41}",2,180
db_area_41317_deploy_location.xlsm,b_0,7,C2,413042,47,28,Square,"{""X"":47,""Y"":28}",2,180
db_area_41317_deploy_location.xlsm,b_0,8,B2,413032,19,30,Square,"{""X"":19,""Y"":30}",2,180
db_area_41317_deploy_location.xlsm,b_0,9,B2,413032,27,45,Square,"{""X"":27,""Y"":45}",2,180
db_area_41317_deploy_location.xlsm,b_0,10,C2,413042,42,23,Square,"{""X"":42,""Y"":23}",2,180
db_area_41317_deploy_location.xlsm,b_0,11,Elite0,413010,37,19,Square,"{""X"":37,""Y"":19}",2,180
db_area_41317_deploy_location.xlsm,b_0,12,Elite1,413011,26,19,Square,"{""X"":26,""Y"":19}",2,180
db_area_41317_deploy_location.xlsm,b_0,13,CommonGimmick_Tower,70002,40,43,Position,"{""X"":40,""Y"":43}",0,180
db_area_41317_deploy_location.xlsm,b_0,14,CommonGimmick_Tower,70002,23,30,Position,"{""X"":23,""Y"":30}",0,180
db_area_41317_deploy_location.xlsm,b_0,15,CommonGimmick_Tower,70002,21,22,Position,"{""X"":21,""Y"":22}",0,180
db_area_41317_deploy_location.xlsm,b_0,16,CommonGimmick_Tower,70002,34,42,Position,"{""X"":34,""Y"":42}",0,180
db_area_41317_deploy_location.xlsm,b_0,17,CommonGimmick_Tower,70002,48,43,Position,"{""X"":48,""Y"":43}",0,180
db_area_41317_deploy_location.xlsm,b_0,18,CommonGimmick_Tower,70002,39,23,Position,"{""X"":39,""Y"":23}",0,180
db_area_41317_deploy_location.xlsm,b_0,19,CommonGimmick_Tower,70002,30,21,Position,"{""X"":30,""Y"":21}",0,180
db_area_41317_deploy_location.xlsm,b_0,20,CommonGimmick_Tower,70002,15,20,Position,"{""X"":15,""Y"":20}",0,180
db_area_41317_deploy_location.xlsm,b_0,21,CommonGimmick_Tower,70002,19,17,Position,"{""X"":19,""Y"":17}",0,180
db_area_41317_deploy_location.xlsm,b_0,22,CommonGimmick_Tower,70002,22,35,Position,"{""X"":22,""Y"":35}",0,180
db_area_41317_deploy_location.xlsm,b_0,23,CommonGimmick_Tower,70002,26,22,Position,"{""X"":26,""Y"":22}",0,180
db_area_41317_deploy_location.xlsm,b_0,24,CommonGimmick_Tower,70002,45,25,Position,"{""X"":45,""Y"":25}",0,180
db_area_41317_deploy_location.xlsm,b_0,25,CommonGimmick_Tower,70002,47,36,Position,"{""X"":47,""Y"":36}",0,180
db_area_41317_deploy_location.xlsm,b_0,26,CommonGimmick_Tower,70002,31,18,Position,"{""X"":31,""Y"":18}",0,180
db_area_41318_deploy_location.xlsm,b_0,1,D2,413052,41,21,Square,"{""X"":41,""Y"":21}",2,180
db_area_41318_deploy_location.xlsm,b_0,2,D2,413052,24,17,Square,"{""X"":24,""Y"":17}",2,180
db_area_41318_deploy_location.xlsm,b_0,3,E2,413062,18,14,Square,"{""X"":18,""Y"":14}",2,180
db_area_41318_deploy_location.xlsm,b_0,4,F2,413072,17,22,Square,"{""X"":17,""Y"":22}",2,180
db_area_41318_deploy_location.xlsm,b_0,5,G2,413082,34,20,Square,"{""X"":34,""Y"":20}",2,180
db_area_41318_deploy_location.xlsm,b_0,6,F2,413072,26,41,Square,"{""X"":26,""Y"":41}",2,180
db_area_41318_deploy_location.xlsm,b_0,7,G2,413082,47,28,Square,"{""X"":47,""Y"":28}",2,180
db_area_41318_deploy_location.xlsm,b_0,8,E2,413062,19,30,Square,"{""X"":19,""Y"":30}",2,180
db_area_41318_deploy_location.xlsm,b_0,9,E2,413062,27,45,Square,"{""X"":27,""Y"":45}",2,180
db_area_41318_deploy_location.xlsm,b_0,10,G2,413082,42,23,Square,"{""X"":42,""Y"":23}",2,180
db_area_41318_deploy_location.xlsm,b_0,11,CommonGimmick_Tower,70002,40,43,Position,"{""X"":40,""Y"":43}",0,180
db_area_41318_deploy_location.xlsm,b_0,12,CommonGimmick_Tower,70002,23,30,Position,"{""X"":23,""Y"":30}",0,180
db_area_41318_deploy_location.xlsm,b_0,13,CommonGimmick_Tower,70002,21,22,Position,"{""X"":21,""Y"":22}",0,180
db_area_41318_deploy_location.xlsm,b_0,14,CommonGimmick_Tower,70002,34,42,Position,"{""X"":34,""Y"":42}",0,180
db_area_41318_deploy_location.xlsm,b_0,15,CommonGimmick_Tower,70002,48,43,Position,"{""X"":48,""Y"":43}",0,180
db_area_41318_deploy_location.xlsm,b_0,16,CommonGimmick_Tower,70002,39,23,Position,"{""X"":39,""Y"":23}",0,180
db_area_41318_deploy_location.xlsm,b_0,17,CommonGimmick_Tower,70002,30,21,Position,"{""X"":30,""Y"":21}",0,180
db_area_41318_deploy_location.xlsm,b_0,18,CommonGimmick_Tower,70002,15,20,Position,"{""X"":15,""Y"":20}",0,180
db_area_41318_deploy_location.xlsm,b_0,19,CommonGimmick_Tower,70002,19,17,Position,"{""X"":19,""Y"":17}",0,180
db_area_41318_deploy_location.xlsm,b_0,20,CommonGimmick_Tower,70002,22,35,Position,"{""X"":22,""Y"":35}",0,180
db_area_41318_deploy_location.xlsm,b_0,21,CommonGimmick_Tower,70002,26,22,Position,"{""X"":26,""Y"":22}",0,180
db_area_41318_deploy_location.xlsm,b_0,22,CommonGimmick_Tower,70002,45,25,Position,"{""X"":45,""Y"":25}",0,180
db_area_41318_deploy_location.xlsm,b_0,23,CommonGimmick_Tower,70002,47,36,Position,"{""X"":47,""Y"":36}",0,180
db_area_41318_deploy_location.xlsm,b_0,24,CommonGimmick_Tower,70002,31,18,Position,"{""X"":31,""Y"":18}",0,180
db_area_41319_deploy_location.xlsm,b_0,1,A1,413021,41,21,Square,"{""X"":41,""Y"":21}",2,180
db_area_41319_deploy_location.xlsm,b_0,2,A1,413021,24,17,Square,"{""X"":24,""Y"":17}",2,180
db_area_41319_deploy_location.xlsm,b_0,3,A1,413021,18,14,Square,"{""X"":18,""Y"":14}",2,180
db_area_41319_deploy_location.xlsm,b_0,4,A2,413022,17,22,Square,"{""X"":17,""Y"":22}",2,180
db_area_41319_deploy_location.xlsm,b_0,5,A1,413021,34,20,Square,"{""X"":34,""Y"":20}",2,180
db_area_41319_deploy_location.xlsm,b_0,6,A2,413022,26,41,Square,"{""X"":26,""Y"":41}",2,180
db_area_41319_deploy_location.xlsm,b_0,7,Elite0,413010,47,28,Square,"{""X"":47,""Y"":28}",2,180
db_area_41319_deploy_location.xlsm,b_0,8,B1,413031,19,30,Square,"{""X"":19,""Y"":30}",2,180
db_area_41319_deploy_location.xlsm,b_0,9,B2,413032,27,45,Square,"{""X"":27,""Y"":45}",2,180
db_area_41319_deploy_location.xlsm,b_0,10,D2,413052,42,23,Square,"{""X"":42,""Y"":23}",2,180
db_area_41319_deploy_location.xlsm,b_0,11,D2,413052,37,19,Square,"{""X"":37,""Y"":19}",2,180
db_area_41319_deploy_location.xlsm,b_0,12,D2,413052,26,19,Square,"{""X"":26,""Y"":19}",2,180
db_area_41319_deploy_location.xlsm,b_0,13,D2,413052,39,46,Square,"{""X"":39,""Y"":46}",2,180
db_area_41319_deploy_location.xlsm,b_0,14,Elite1,413011,16,17,Square,"{""X"":16,""Y"":17}",2,180
db_area_41319_deploy_location.xlsm,b_0,15,E2,413062,34,46,Square,"{""X"":34,""Y"":46}",2,180
db_area_41319_deploy_location.xlsm,b_0,16,E2,413062,47,42,Square,"{""X"":47,""Y"":42}",2,180
db_area_41319_deploy_location.xlsm,b_0,17,G2,413082,20,40,Square,"{""X"":20,""Y"":40}",2,180
db_area_41319_deploy_location.xlsm,b_0,18,D2,413052,31,44,Square,"{""X"":31,""Y"":44}",2,180
db_area_41319_deploy_location.xlsm,b_0,19,D2,413052,20,36,Square,"{""X"":20,""Y"":36}",2,180
db_area_41319_deploy_location.xlsm,b_0,20,Boss0,413000,23,26,Square,"{""X"":23,""Y"":26}",2,180
db_area_41319_deploy_location.xlsm,b_0,21,Boss1,413001,47,33,Square,"{""X"":47,""Y"":33}",2,180
db_area_41319_deploy_location.xlsm,b_0,22,E2,413062,21,19,Square,"{""X"":21,""Y"":19}",2,180
db_area_41319_deploy_location.xlsm,b_0,23,G2,413082,45,45,Square,"{""X"":45,""Y"":45}",2,180
db_area_41319_deploy_location.xlsm,b_0,24,CommonGimmick_Tower,70002,40,43,Position,"{""X"":40,""Y"":43}",0,180
db_area_41319_deploy_location.xlsm,b_0,25,CommonGimmick_Tower,70002,23,30,Position,"{""X"":23,""Y"":30}",0,180
db_area_41319_deploy_location.xlsm,b_0,26,CommonGimmick_Tower,70002,21,22,Position,"{""X"":21,""Y"":22}",0,180
db_area_41319_deploy_location.xlsm,b_0,27,CommonGimmick_Tower,70002,34,42,Position,"{""X"":34,""Y"":42}",0,180
db_area_41319_deploy_location.xlsm,b_0,28,CommonGimmick_Tower,70002,48,43,Position,"{""X"":48,""Y"":43}",0,180
db_area_41319_deploy_location.xlsm,b_0,29,CommonGimmick_Tower,70002,39,23,Position,"{""X"":39,""Y"":23}",0,180
db_area_41319_deploy_location.xlsm,b_0,30,CommonGimmick_Tower,70002,30,21,Position,"{""X"":30,""Y"":21}",0,180
db_area_41319_deploy_location.xlsm,b_0,31,CommonGimmick_Tower,70002,15,20,Position,"{""X"":15,""Y"":20}",0,180
db_area_41319_deploy_location.xlsm,b_0,32,CommonGimmick_Tower,70002,19,17,Position,"{""X"":19,""Y"":17}",0,180
db_area_41319_deploy_location.xlsm,b_0,33,CommonGimmick_Tower,70002,22,35,Position,"{""X"":22,""Y"":35}",0,180
db_area_41319_deploy_location.xlsm,b_0,34,CommonGimmick_Tower,70002,26,22,Position,"{""X"":26,""Y"":22}",0,180
db_area_41319_deploy_location.xlsm,b_0,35,CommonGimmick_Tower,70002,45,25,Position,"{""X"":45,""Y"":25}",0,180
db_area_41319_deploy_location.xlsm,b_0,36,CommonGimmick_Tower,70002,47,36,Position,"{""X"":47,""Y"":36}",0,180
db_area_41319_deploy_location.xlsm,b_0,37,CommonGimmick_Tower,70002,31,18,Position,"{""X"":31,""Y"":18}",0,180
db_area_41400_deploy_location.xlsm,b_0,1,A0,414020,49,20,Square,"{""X"":49,""Y"":20}",2,180
db_area_41400_deploy_location.xlsm,b_0,2,A0,414020,37,45,Square,"{""X"":37,""Y"":45}",2,180
db_area_41400_deploy_location.xlsm,b_0,3,A0,414020,51,29,Square,"{""X"":51,""Y"":29}",2,180
db_area_41400_deploy_location.xlsm,b_0,4,A0,414020,26,21,Square,"{""X"":26,""Y"":21}",2,180
db_area_41400_deploy_location.xlsm,b_0,5,A1,414021,36,21,Square,"{""X"":36,""Y"":21}",2,180
db_area_41400_deploy_location.xlsm,b_0,6,A1,414021,28,41,Square,"{""X"":28,""Y"":41}",2,180
db_area_41400_deploy_location.xlsm,b_0,7,A1,414021,47,34,Square,"{""X"":47,""Y"":34}",2,180
db_area_41400_deploy_location.xlsm,b_0,8,A0,414020,20,21,Square,"{""X"":20,""Y"":21}",2,180
db_area_41400_deploy_location.xlsm,b_0,9,A1,414021,26,33,Square,"{""X"":26,""Y"":33}",2,180
db_area_41400_deploy_location.xlsm,b_0,10,Elite0,414010,52,25,Square,"{""X"":52,""Y"":25}",2,180
db_area_41400_deploy_location.xlsm,b_0,11,CommonGimmick_Thron,70001,35,38,Position,"{""X"":35,""Y"":38}",0,180
db_area_41400_deploy_location.xlsm,b_0,12,CommonGimmick_Thron,70001,28,24,Position,"{""X"":28,""Y"":24}",0,180
db_area_41400_deploy_location.xlsm,b_0,13,CommonGimmick_Thron,70001,30,37,Position,"{""X"":30,""Y"":37}",0,180
db_area_41400_deploy_location.xlsm,b_0,14,CommonGimmick_Thron,70001,33,32,Position,"{""X"":33,""Y"":32}",0,180
db_area_41400_deploy_location.xlsm,b_0,15,CommonGimmick_Thron,70001,40,39,Position,"{""X"":40,""Y"":39}",0,180
db_area_41400_deploy_location.xlsm,b_0,16,CommonGimmick_Thron,70001,34,28,Position,"{""X"":34,""Y"":28}",0,180
db_area_41400_deploy_location.xlsm,b_0,17,CommonGimmick_Thron,70001,48,26,Position,"{""X"":48,""Y"":26}",0,180
db_area_41400_deploy_location.xlsm,b_0,18,CommonGimmick_Thron,70001,40,34,Position,"{""X"":40,""Y"":34}",0,180
db_area_41400_deploy_location.xlsm,b_0,19,CommonGimmick_Thron,70001,43,32,Position,"{""X"":43,""Y"":32}",0,180
db_area_41400_deploy_location.xlsm,b_0,20,CommonGimmick_Thron,70001,35,23,Position,"{""X"":35,""Y"":23}",0,180
db_area_41400_deploy_location.xlsm,b_0,21,CommonGimmick_Thron,70001,38,25,Position,"{""X"":38,""Y"":25}",0,180
db_area_41400_deploy_location.xlsm,b_0,22,CommonGimmick_Thron,70001,40,29,Position,"{""X"":40,""Y"":29}",0,180
db_area_41400_deploy_location.xlsm,b_0,23,CommonGimmick_Thron,70001,44,23,Position,"{""X"":44,""Y"":23}",0,180
db_area_41400_deploy_location.xlsm,b_0,24,CommonGimmick_Thron,70001,46,30,Position,"{""X"":46,""Y"":30}",0,180
db_area_41401_deploy_location.xlsm,b_0,1,B0,414030,49,20,Square,"{""X"":49,""Y"":20}",2,180
db_area_41401_deploy_location.xlsm,b_0,2,A0,414020,37,45,Square,"{""X"":37,""Y"":45}",2,180
db_area_41401_deploy_location.xlsm,b_0,3,B0,414030,51,29,Square,"{""X"":51,""Y"":29}",2,180
db_area_41401_deploy_location.xlsm,b_0,4,A0,414020,26,21,Square,"{""X"":26,""Y"":21}",2,180
db_area_41401_deploy_location.xlsm,b_0,5,A0,414020,36,21,Square,"{""X"":36,""Y"":21}",2,180
db_area_41401_deploy_location.xlsm,b_0,6,A0,414020,28,41,Square,"{""X"":28,""Y"":41}",2,180
db_area_41401_deploy_location.xlsm,b_0,7,B0,414030,47,34,Square,"{""X"":47,""Y"":34}",2,180
db_area_41401_deploy_location.xlsm,b_0,8,B0,414030,20,21,Square,"{""X"":20,""Y"":21}",2,180
db_area_41401_deploy_location.xlsm,b_0,9,A0,414020,26,33,Square,"{""X"":26,""Y"":33}",2,180
db_area_41401_deploy_location.xlsm,b_0,10,A0,414020,52,25,Square,"{""X"":52,""Y"":25}",2,180
db_area_41401_deploy_location.xlsm,b_0,11,A0,414020,45,19,Square,"{""X"":45,""Y"":19}",2,180
db_area_41401_deploy_location.xlsm,b_0,12,B0,414030,33,22,Square,"{""X"":33,""Y"":22}",2,180
db_area_41401_deploy_location.xlsm,b_0,13,B0,414030,26,45,Square,"{""X"":26,""Y"":45}",2,180
db_area_41401_deploy_location.xlsm,b_0,14,B0,414030,42,43,Square,"{""X"":42,""Y"":43}",2,180
db_area_41401_deploy_location.xlsm,b_0,15,CommonGimmick_Thron,70001,35,38,Position,"{""X"":35,""Y"":38}",0,180
db_area_41401_deploy_location.xlsm,b_0,16,CommonGimmick_Thron,70001,28,24,Position,"{""X"":28,""Y"":24}",0,180
db_area_41401_deploy_location.xlsm,b_0,17,CommonGimmick_Thron,70001,30,37,Position,"{""X"":30,""Y"":37}",0,180
db_area_41401_deploy_location.xlsm,b_0,18,CommonGimmick_Thron,70001,33,32,Position,"{""X"":33,""Y"":32}",0,180
db_area_41401_deploy_location.xlsm,b_0,19,CommonGimmick_Thron,70001,40,39,Position,"{""X"":40,""Y"":39}",0,180
db_area_41401_deploy_location.xlsm,b_0,20,CommonGimmick_Thron,70001,34,28,Position,"{""X"":34,""Y"":28}",0,180
db_area_41401_deploy_location.xlsm,b_0,21,CommonGimmick_Thron,70001,48,26,Position,"{""X"":48,""Y"":26}",0,180
db_area_41401_deploy_location.xlsm,b_0,22,CommonGimmick_Thron,70001,40,34,Position,"{""X"":40,""Y"":34}",0,180
db_area_41401_deploy_location.xlsm,b_0,23,CommonGimmick_Thron,70001,43,32,Position,"{""X"":43,""Y"":32}",0,180
db_area_41401_deploy_location.xlsm,b_0,24,CommonGimmick_Thron,70001,35,23,Position,"{""X"":35,""Y"":23}",0,180
db_area_41401_deploy_location.xlsm,b_0,25,CommonGimmick_Thron,70001,38,25,Position,"{""X"":38,""Y"":25}",0,180
